Title,Content
N/A," AnnouncementsNewsNotice

IEEE India Council Industry Academia Young Professionals Committee (IAYPC) workshop followed by hackathon


By administrator@spit.ac.in
					 / September 15, 2024				

IEEE India Council Industry Academia Young Professionals Committee (IAYPC) workshop followed by hackathon
Read More  01
02
03
04        Click here to read more announcementsâ€¦ Home | 
AICTE | 
Mumbai University | 
DTE |
Campus Virtual Tour |  
Webmail | 
Contact | Terms & Conditions |
Privacy Policy |
Refund/Cancellation Policy Bharatiya Vidya Bhavans Sardar Patel Institute of Technology
Munshi Nagar, Andheri (West), Mumbai 400 058 "
